source_file	gene	tissue	twas_p	twas_fdr	twas_z_or_effect	prediction_model_n_snps	model_type	fdr_supported	multi_snp_supported	one_snp_supported	overlaps_MAGMA_top50	overlaps_MAGMA_top100	overlaps_MAGMA_Bonferroni	overlaps_MAGMA_FDR05	overlaps_MAGMA_suggestive	recommended_evidence_status	allowed_interpretation	not_allowed_interpretation	notes
results/tables/phase4_step1_twas_proxy_gene_table.tsv	NCAPG	GTEx_v8_Kidney_Cortex	0.000548400153365843	0.0549900247787721	3.45592880249024	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	OPRL1	GTEx_v8_Kidney_Cortex	0.000552000062787274	0.0549900247787721	3.45416474342346	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	RGS19	GTEx_v8_Kidney_Cortex	0.000552000062787275	0.0549900247787721	3.45416474342346	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TIGD1	GTEx_v8_Kidney_Cortex	0.000575699950072244	0.0549900247787721	3.4428117275238	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	NRBP1	GTEx_v8_Kidney_Cortex	0.000580899808557949	0.0549900247787721	3.44037914276123	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	C8orf48	GTEx_v8_Kidney_Cortex	0.000585700214297485	0.0549900247787721	3.43815135955811	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TMEM110	GTEx_v8_Kidney_Cortex	0.000586899872372907	0.0549900247787721	3.43759727478027	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	KLK11	GTEx_v8_Kidney_Cortex	0.000590199829924771	0.0549900247787721	3.4360785484314	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CERS4	GTEx_v8_Kidney_Cortex	0.000622200246713401	0.0570796934023386	3.42174768447876	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PSMD12	GTEx_v8_Kidney_Cortex	0.000672199730607175	0.0607322271759179	3.40067386627197	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PRELID1	GTEx_v8_Kidney_Cortex	0.000730900006175147	0.065050100549588	3.37771797180176	1	not_fdr_supported	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	S100A1	GTEx_v8_Kidney_Cortex	0.000762899985285016	0.0662842368649734	3.36591577529907	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PNKD	GTEx_v8_Kidney_Cortex	0.000782387791453946	0.0662842368649734	-3.35895156454584	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	HSPA1L	GTEx_v8_Kidney_Cortex	0.000788399747648015	0.0662842368649734	-3.35683560371399	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	MAP3K11	GTEx_v8_Kidney_Cortex	0.000789230390309091	0.0662842368649734	-3.35654443011079	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ZNF320	GTEx_v8_Kidney_Cortex	0.000802399693090775	0.0664542968041707	-3.35196566581726	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	AAMP	GTEx_v8_Kidney_Cortex	0.000833775026787941	0.0679378933160004	-3.34133185095297	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ELFN1	GTEx_v8_Kidney_Cortex	0.00084309979966192	0.0679378933160004	-3.33824300765991	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	ENPP4	GTEx_v8_Kidney_Cortex	0.00089440002119501	0.0711107643518113	-3.32179617881775	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	DYNLL1	GTEx_v8_Kidney_Cortex	0.000934700169002667	0.0728647397439476	-3.30947828292847	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CRAT	GTEx_v8_Kidney_Cortex	0.000940899708248191	0.0728647397439476	3.30762720108032	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	PIK3AP1	GTEx_v8_Kidney_Cortex	0.00102699982237195	0.0772208458574824	3.28302383422852	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	DIS3	GTEx_v8_Kidney_Cortex	0.0010329996850902	0.0772208458574824	3.28138136863709	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SNRPB	GTEx_v8_Kidney_Cortex	0.00103599994442371	0.0772208458574824	-3.28056335449219	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CTD-2538C1.2	GTEx_v8_Kidney_Cortex	0.00113300018856597	0.0829002450917869	3.25523138046265	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	DIS3L	GTEx_v8_Kidney_Cortex	0.00114000001635528	0.0829002450917869	3.2534818649292	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	IL27	GTEx_v8_Kidney_Cortex	0.00116299968067825	0.0835538204323426	3.24780249595642	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	SULT1A2	GTEx_v8_Kidney_Cortex	0.00119400033730514	0.0847598096589348	3.24030947685242	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	TRUE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	DPY30	GTEx_v8_Kidney_Cortex	0.00128899980689389	0.0899996916312797	-3.21841764450073	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	STAG1	GTEx_v8_Kidney_Cortex	0.00129799991284421	0.0899996916312797	-3.21642160415649	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	C6orf120	GTEx_v8_Kidney_Cortex	0.00132501200127874	0.0904613861725107	3.21050665548081	2	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	CHTOP	GTEx_v8_Kidney_Cortex	0.00133499949407696	0.0904613861725107	-3.2083477973938	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	MOGAT1	GTEx_v8_Kidney_Cortex	0.00145799942980314	0.0976859617968103	-3.18291592597961	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	BCKDHA	GTEx_v8_Kidney_Cortex	0.00149500040101045	0.0990520821247256	-3.17565226554871	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	TFDP2	GTEx_v8_Kidney_Cortex	0.00152599954332892	0.0999948931524213	-3.16969323158264	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
results/tables/phase4_step1_twas_proxy_gene_table.tsv	VARS2	GTEx_v8_Kidney_Cortex	0.00156999953122189	0.101759860920393	3.1614236831665	1	not_fdr_supported	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	do_not_use_for_claim	Not FDR-supported in GTEx Kidney_Cortex S-PrediXcan; do not use as positive evidence.	Causal gene validation; papilla-specific regulatory inference; target prioritization by TWAS alone.	Not FDR-supported; keep in table for audit completeness only.
